application_id,stage_number,stage_name,status,timestamp,duration_hours,drop_reason
APP-019279,4,Underwriting & Risk,Completed,2023-01-19 20:46:12,20.13,
APP-019279,5,Credit Approved,Completed,2023-01-20 08:39:00,11.88,
APP-019279,6,Offer Acceptance,Completed,2023-01-22 20:51:00,60.2,
APP-019279,7,Disbursement,Completed,2023-01-23 08:53:24,12.04,
APP-019280,1,Lead Captured,Completed,2024-07-14 20:41:00,0.1,
APP-019280,2,Application Submission,Dropped,2024-07-14 22:44:36,2.06,Abandoned Session
APP-019281,1,Lead Captured,Completed,2024-03-02 09:41:00,0.1,
APP-019281,2,Application Submission,Completed,2024-03-02 12:45:48,3.08,
APP-019281,3,Document Verification,Completed,2024-03-03 07:02:00,18.27,
APP-019281,4,Underwriting & Risk,Dropped,2024-03-04 20:25:24,37.39,High Leverage / Active Delinquencies
APP-019282,1,Lead Captured,Completed,2024-02-16 19:14:00,0.1,
APP-019282,2,Application Submission,Completed,2024-02-16 22:22:24,3.14,
APP-019282,3,Document Verification,Completed,2024-02-17 07:10:24,8.8,
APP-019282,4,Underwriting & Risk,Dropped,2024-02-19 04:29:00,45.31,High Leverage / Active Delinquencies
APP-019283,1,Lead Captured,Completed,2024-04-01 08:01:00,0.1,
APP-019283,2,Application Submission,Completed,2024-04-01 09:37:36,1.61,
APP-019283,3,Document Verification,Completed,2024-04-02 15:36:24,29.98,
APP-019283,4,Underwriting & Risk,Dropped,2024-04-04 06:11:12,38.58,High Leverage / Active Delinquencies
APP-019284,1,Lead Captured,Completed,2024-09-27 15:57:00,0.1,
APP-019284,2,Application Submission,Completed,2024-09-27 16:53:24,0.94,
APP-019284,3,Document Verification,Dropped,2024-09-28 21:36:36,28.72,Verification SLA Timeout
APP-019285,1,Lead Captured,Completed,2023-01-22 19:39:00,0.1,
APP-019285,2,Application Submission,Completed,2023-01-22 23:30:36,3.86,
APP-019285,3,Document Verification,Completed,2023-01-23 15:55:48,16.42,
APP-019285,4,Underwriting & Risk,Completed,2023-01-24 06:57:00,15.02,
APP-019285,5,Credit Approved,Completed,2023-01-24 17:28:12,10.52,
APP-019285,6,Offer Acceptance,Completed,2023-01-26 06:36:36,37.14,
APP-019285,7,Disbursement,Completed,2023-01-27 02:22:12,19.76,
APP-019286,1,Lead Captured,Completed,2022-02-14 10:40:00,0.1,
APP-019286,2,Application Submission,Dropped,2022-02-14 12:36:24,1.94,Form Incomplete
APP-019287,1,Lead Captured,Completed,2022-06-27 17:43:00,0.1,
APP-019287,2,Application Submission,Dropped,2022-06-27 18:45:24,1.04,Unresponsive
APP-019288,1,Lead Captured,Completed,2022-01-14 16:20:00,0.1,
APP-019288,2,Application Submission,Completed,2022-01-14 20:05:36,3.76,
APP-019288,3,Document Verification,Completed,2022-01-16 07:42:12,35.61,
APP-019288,4,Underwriting & Risk,Completed,2022-01-18 05:56:00,46.23,
APP-019288,5,Credit Approved,Completed,2022-01-18 17:00:12,11.07,
APP-019288,6,Offer Acceptance,Completed,2022-01-19 22:57:48,29.96,
APP-019288,7,Disbursement,Completed,2022-01-20 11:18:48,12.35,
APP-019289,1,Lead Captured,Completed,2023-09-27 20:19:00,0.1,
APP-019289,2,Application Submission,Completed,2023-09-27 20:29:12,0.17,
APP-019289,3,Document Verification,Completed,2023-09-28 19:24:24,22.92,
APP-019289,4,Underwriting & Risk,Completed,2023-09-30 07:11:12,35.78,
APP-019289,5,Credit Approved,Completed,2023-09-30 09:16:36,2.09,
APP-019289,6,Offer Acceptance,Completed,2023-09-30 21:59:48,12.72,
APP-019289,7,Disbursement,Completed,2023-10-01 07:14:12,9.24,
APP-019290,1,Lead Captured,Completed,2024-01-30 12:51:00,0.1,
APP-019290,2,Application Submission,Completed,2024-01-30 15:43:48,2.88,
APP-019290,3,Document Verification,Completed,2024-01-31 12:51:36,21.13,
APP-019290,4,Underwriting & Risk,Dropped,2024-02-01 09:39:36,20.8,Credit Score Below Threshold
APP-019291,1,Lead Captured,Completed,2024-07-19 16:34:00,0.1,
APP-019291,2,Application Submission,Completed,2024-07-19 19:04:36,2.51,
APP-019291,3,Document Verification,Completed,2024-07-20 14:22:36,19.3,
APP-019291,4,Underwriting & Risk,Completed,2024-07-21 19:02:12,28.66,
APP-019291,5,Credit Approved,Completed,2024-07-21 20:57:24,1.92,
APP-019291,6,Offer Acceptance,Dropped,2024-07-22 22:47:48,25.84,Customer Changed Mind
APP-019292,1,Lead Captured,Completed,2022-02-10 20:01:00,0.1,
APP-019292,2,Application Submission,Completed,2022-02-10 23:01:36,3.01,
APP-019292,3,Document Verification,Completed,2022-02-11 08:10:36,9.15,
APP-019292,4,Underwriting & Risk,Completed,2022-02-12 07:18:24,23.13,
APP-019292,5,Credit Approved,Completed,2022-02-12 12:05:12,4.78,
APP-019292,6,Offer Acceptance,Completed,2022-02-14 23:51:24,59.77,
APP-019292,7,Disbursement,Completed,2022-02-15 12:33:24,12.7,
APP-019293,1,Lead Captured,Completed,2022-11-12 15:40:00,0.1,
APP-019293,2,Application Submission,Completed,2022-11-12 18:41:12,3.02,
APP-019293,3,Document Verification,Completed,2022-11-13 12:03:24,17.37,
APP-019293,4,Underwriting & Risk,Dropped,2022-11-15 10:17:48,46.24,High Leverage / Active Delinquencies
APP-019294,1,Lead Captured,Completed,2024-01-09 18:47:00,0.1,
APP-019294,2,Application Submission,Completed,2024-01-09 22:46:24,3.99,
APP-019294,3,Document Verification,Completed,2024-01-11 00:37:24,25.85,
APP-019294,4,Underwriting & Risk,Completed,2024-01-12 06:00:12,29.38,
APP-019294,5,Credit Approved,Completed,2024-01-12 16:45:12,10.75,
APP-019294,6,Offer Acceptance,Completed,2024-01-15 08:56:00,64.18,
APP-019294,7,Disbursement,Completed,2024-01-16 03:30:48,18.58,
APP-019295,1,Lead Captured,Completed,2024-03-09 17:31:00,0.1,
APP-019295,2,Application Submission,Completed,2024-03-09 17:50:12,0.32,
APP-019295,3,Document Verification,Completed,2024-03-10 01:22:36,7.54,
APP-019295,4,Underwriting & Risk,Completed,2024-03-11 10:49:36,33.45,
APP-019295,5,Credit Approved,Completed,2024-03-11 15:44:12,4.91,
APP-019295,6,Offer Acceptance,Completed,2024-03-12 08:32:12,16.8,
APP-019295,7,Disbursement,Completed,2024-03-12 17:55:36,9.39,
APP-019296,1,Lead Captured,Completed,2022-05-07 20:04:00,0.1,
APP-019296,2,Application Submission,Completed,2022-05-07 22:25:00,2.35,
APP-019296,3,Document Verification,Completed,2022-05-08 17:46:36,19.36,
APP-019296,4,Underwriting & Risk,Completed,2022-05-09 05:10:36,11.4,
APP-019296,5,Credit Approved,Completed,2022-05-09 13:40:00,8.49,
APP-019296,6,Offer Acceptance,Completed,2022-05-09 23:23:12,9.72,
APP-019296,7,Disbursement,Completed,2022-05-10 22:08:12,22.75,
APP-019297,1,Lead Captured,Completed,2024-09-18 16:56:00,0.1,
APP-019297,2,Application Submission,Completed,2024-09-18 19:43:24,2.79,
APP-019297,3,Document Verification,Completed,2024-09-20 01:46:24,30.05,
APP-019297,4,Underwriting & Risk,Completed,2024-09-20 14:50:00,13.06,
APP-019297,5,Credit Approved,Completed,2024-09-20 22:20:00,7.5,
APP-019297,6,Offer Acceptance,Dropped,2024-09-22 11:02:36,36.71,Offer Expired
APP-019298,1,Lead Captured,Completed,2023-03-26 15:44:00,0.1,
APP-019298,2,Application Submission,Completed,2023-03-26 19:24:12,3.67,
APP-019298,3,Document Verification,Completed,2023-03-27 11:35:36,16.19,
APP-019298,4,Underwriting & Risk,Dropped,2023-03-27 19:44:00,8.14,Credit Score Below Threshold
APP-019299,1,Lead Captured,Completed,2024-04-30 08:26:00,0.1,
APP-019299,2,Application Submission,Dropped,2024-04-30 08:33:48,0.13,Mobile App Crash
APP-019300,1,Lead Captured,Completed,2024-05-05 13:05:00,0.1,
APP-019300,2,Application Submission,Completed,2024-05-05 16:54:12,3.82,
APP-019300,3,Document Verification,Completed,2024-05-06 07:22:24,14.47,
APP-019300,4,Underwriting & Risk,Completed,2024-05-07 15:06:48,31.74,
APP-019300,5,Credit Approved,Completed,2024-05-07 18:17:36,3.18,
APP-019300,6,Offer Acceptance,Completed,2024-05-09 08:20:36,38.05,
APP-019300,7,Disbursement,Completed,2024-05-10 05:18:12,20.96,
APP-019301,1,Lead Captured,Completed,2022-11-04 20:08:00,0.1,
APP-019301,2,Application Submission,Completed,2022-11-04 21:54:48,1.78,
APP-019301,3,Document Verification,Completed,2022-11-05 11:36:12,13.69,
APP-019301,4,Underwriting & Risk,Completed,2022-11-05 19:41:36,8.09,
APP-019301,5,Credit Approved,Completed,2022-11-06 07:21:48,11.67,
APP-019301,6,Offer Acceptance,Completed,2022-11-08 11:05:36,51.73,
APP-019301,7,Disbursement,Completed,2022-11-09 03:38:36,16.55,
APP-019302,1,Lead Captured,Completed,2023-02-01 10:27:00,0.1,
APP-019302,2,Application Submission,Completed,2023-02-01 14:09:00,3.7,
APP-019302,3,Document Verification,Dropped,2023-02-02 22:06:00,31.95,Unclear ID Document
APP-019303,1,Lead Captured,Completed,2023-04-08 17:55:00,0.1,
APP-019303,2,Application Submission,Completed,2023-04-08 20:13:00,2.3,
APP-019303,3,Document Verification,Dropped,2023-04-09 18:07:36,21.91,Unclear ID Document
APP-019304,1,Lead Captured,Completed,2022-11-06 10:38:00,0.1,
APP-019304,2,Application Submission,Completed,2022-11-06 12:56:36,2.31,
APP-019304,3,Document Verification,Completed,2022-11-07 16:29:00,27.54,
APP-019304,4,Underwriting & Risk,Completed,2022-11-09 10:05:00,41.6,
APP-019304,5,Credit Approved,Completed,2022-11-09 15:28:24,5.39,
APP-019304,6,Offer Acceptance,Completed,2022-11-11 03:38:00,36.16,
APP-019304,7,Disbursement,Completed,2022-11-11 18:03:12,14.42,
APP-019305,1,Lead Captured,Completed,2023-10-25 11:37:00,0.1,
APP-019305,2,Application Submission,Completed,2023-10-25 12:58:00,1.35,
APP-019305,3,Document Verification,Dropped,2023-10-25 18:41:48,5.73,Verification SLA Timeout
APP-019306,1,Lead Captured,Completed,2024-09-04 14:02:00,0.1,
APP-019306,2,Application Submission,Completed,2024-09-04 17:47:36,3.76,
APP-019306,3,Document Verification,Dropped,2024-09-06 04:39:12,34.86,Income Proof Mismatch
APP-019307,1,Lead Captured,Completed,2024-02-12 18:43:00,0.1,
APP-019307,2,Application Submission,Completed,2024-02-12 20:22:36,1.66,
APP-019307,3,Document Verification,Completed,2024-02-13 06:27:24,10.08,
APP-019307,4,Underwriting & Risk,Completed,2024-02-14 13:55:00,31.46,
APP-019307,5,Credit Approved,Completed,2024-02-14 22:55:00,9.0,
APP-019307,6,Offer Acceptance,Completed,2024-02-15 19:26:48,20.53,
APP-019307,7,Disbursement,Completed,2024-02-16 13:21:24,17.91,
APP-019308,1,Lead Captured,Completed,2024-03-02 19:56:00,0.1,
APP-019308,2,Application Submission,Completed,2024-03-02 22:36:12,2.67,
APP-019308,3,Document Verification,Dropped,2024-03-03 06:09:48,7.56,Income Proof Mismatch
APP-019309,1,Lead Captured,Completed,2022-03-28 10:11:00,0.1,
APP-019309,2,Application Submission,Completed,2022-03-28 11:47:00,1.6,
APP-019309,3,Document Verification,Dropped,2022-03-29 05:01:24,17.24,Verification SLA Timeout
APP-019310,1,Lead Captured,Completed,2024-10-23 19:40:00,0.1,
APP-019310,2,Application Submission,Completed,2024-10-23 20:26:12,0.77,
APP-019310,3,Document Verification,Completed,2024-10-25 04:00:24,31.57,
APP-019310,4,Underwriting & Risk,Dropped,2024-10-26 11:31:36,31.52,High Leverage / Active Delinquencies
APP-019311,1,Lead Captured,Completed,2024-03-31 20:12:00,0.1,
APP-019311,2,Application Submission,Completed,2024-03-31 23:39:36,3.46,
APP-019311,3,Document Verification,Completed,2024-04-02 07:54:00,32.24,
APP-019311,4,Underwriting & Risk,Completed,2024-04-03 17:19:48,33.43,
APP-019311,5,Credit Approved,Completed,2024-04-03 22:48:36,5.48,
APP-019311,6,Offer Acceptance,Completed,2024-04-05 11:25:12,36.61,
APP-019311,7,Disbursement,Completed,2024-04-05 16:49:12,5.4,
APP-019312,1,Lead Captured,Completed,2023-06-30 18:53:00,0.1,
APP-019312,2,Application Submission,Completed,2023-06-30 21:46:24,2.89,
APP-019312,3,Document Verification,Completed,2023-07-01 11:09:12,13.38,
APP-019312,4,Underwriting & Risk,Dropped,2023-07-02 16:09:12,29.0,High Leverage / Active Delinquencies
APP-019313,1,Lead Captured,Completed,2023-02-18 12:20:00,0.1,
APP-019313,2,Application Submission,Completed,2023-02-18 14:02:00,1.7,
APP-019313,3,Document Verification,Completed,2023-02-19 03:35:36,13.56,
APP-019313,4,Underwriting & Risk,Completed,2023-02-20 15:28:24,35.88,
APP-019313,5,Credit Approved,Completed,2023-02-21 01:12:12,9.73,
APP-019313,6,Offer Acceptance,Completed,2023-02-23 02:09:48,48.96,
APP-019313,7,Disbursement,Completed,2023-02-23 23:14:00,21.07,
APP-019314,1,Lead Captured,Completed,2023-04-22 08:42:00,0.1,
APP-019314,2,Application Submission,Completed,2023-04-22 11:09:00,2.45,
APP-019314,3,Document Verification,Completed,2023-04-22 22:31:12,11.37,
APP-019314,4,Underwriting & Risk,Completed,2023-04-24 05:20:24,30.82,
APP-019314,5,Credit Approved,Completed,2023-04-24 16:58:12,11.63,
APP-019314,6,Offer Acceptance,Completed,2023-04-26 04:00:00,35.03,
APP-019314,7,Disbursement,Completed,2023-04-26 23:35:24,19.59,
APP-019315,1,Lead Captured,Completed,2024-04-24 11:31:00,0.1,
APP-019315,2,Application Submission,Completed,2024-04-24 13:49:36,2.31,
APP-019315,3,Document Verification,Completed,2024-04-25 20:41:12,30.86,
APP-019315,4,Underwriting & Risk,Dropped,2024-04-27 15:31:00,42.83,Credit Score Below Threshold
APP-019316,1,Lead Captured,Completed,2023-06-04 18:03:00,0.1,
APP-019316,2,Application Submission,Completed,2023-06-04 18:16:12,0.22,
APP-019316,3,Document Verification,Completed,2023-06-05 11:57:36,17.69,
APP-019316,4,Underwriting & Risk,Completed,2023-06-06 11:56:24,23.98,
APP-019316,5,Credit Approved,Completed,2023-06-06 16:46:48,4.84,
APP-019316,6,Offer Acceptance,Completed,2023-06-08 10:06:36,41.33,
APP-019316,7,Disbursement,Completed,2023-06-08 21:19:48,11.22,
APP-019317,1,Lead Captured,Completed,2023-03-02 18:53:00,0.1,
APP-019317,2,Application Submission,Completed,2023-03-02 20:33:48,1.68,
APP-019317,3,Document Verification,Dropped,2023-03-03 12:07:24,15.56,Unclear ID Document
APP-019318,1,Lead Captured,Completed,2024-01-12 13:37:00,0.1,
APP-019318,2,Application Submission,Completed,2024-01-12 14:16:00,0.65,
APP-019318,3,Document Verification,Completed,2024-01-13 20:24:24,30.14,
APP-019318,4,Underwriting & Risk,Completed,2024-01-15 10:57:24,38.55,
APP-019318,5,Credit Approved,Completed,2024-01-15 19:20:12,8.38,
APP-019318,6,Offer Acceptance,Completed,2024-01-17 15:26:48,44.11,
APP-019318,7,Disbursement,Completed,2024-01-18 05:39:24,14.21,
APP-019319,1,Lead Captured,Completed,2023-06-13 20:44:00,0.1,
APP-019319,2,Application Submission,Completed,2023-06-13 21:45:48,1.03,
APP-019319,3,Document Verification,Completed,2023-06-14 16:48:48,19.05,
APP-019319,4,Underwriting & Risk,Completed,2023-06-15 14:03:48,21.25,
APP-019319,5,Credit Approved,Completed,2023-06-15 18:28:24,4.41,
APP-019319,6,Offer Acceptance,Dropped,2023-06-16 03:48:48,9.34,Loan Amount Insufficient
APP-019320,1,Lead Captured,Completed,2024-03-10 16:21:00,0.1,
APP-019320,2,Application Submission,Completed,2024-03-10 18:37:48,2.28,
APP-019320,3,Document Verification,Completed,2024-03-11 18:04:48,23.45,
APP-019320,4,Underwriting & Risk,Completed,2024-03-13 09:23:24,39.31,
APP-019320,5,Credit Approved,Completed,2024-03-13 20:19:48,10.94,
APP-019320,6,Offer Acceptance,Completed,2024-03-15 00:33:36,28.23,
APP-019320,7,Disbursement,Completed,2024-03-15 08:15:00,7.69,
APP-019321,1,Lead Captured,Completed,2022-09-19 17:36:00,0.1,
APP-019321,2,Application Submission,Completed,2022-09-19 18:01:48,0.43,
APP-019321,3,Document Verification,Completed,2022-09-21 00:31:48,30.5,
APP-019321,4,Underwriting & Risk,Completed,2022-09-22 21:29:24,44.96,
APP-019321,5,Credit Approved,Completed,2022-09-23 05:15:36,7.77,
APP-019321,6,Offer Acceptance,Completed,2022-09-26 03:17:24,70.03,
APP-019321,7,Disbursement,Completed,2022-09-26 12:52:48,9.59,
APP-019322,1,Lead Captured,Completed,2023-04-27 08:04:00,0.1,
APP-019322,2,Application Submission,Completed,2023-04-27 10:22:36,2.31,
APP-019322,3,Document Verification,Completed,2023-04-28 19:35:48,33.22,
APP-019322,4,Underwriting & Risk,Completed,2023-04-30 12:19:00,40.72,
APP-019322,5,Credit Approved,Completed,2023-04-30 14:39:24,2.34,
APP-019322,6,Offer Acceptance,Completed,2023-05-01 09:40:36,19.02,
APP-019322,7,Disbursement,Completed,2023-05-02 03:43:36,18.05,
APP-019323,1,Lead Captured,Completed,2022-04-05 20:39:00,0.1,
APP-019323,2,Application Submission,Completed,2022-04-05 23:50:24,3.19,
APP-019323,3,Document Verification,Dropped,2022-04-06 08:05:24,8.25,Income Proof Mismatch
APP-019324,1,Lead Captured,Completed,2023-09-22 13:18:00,0.1,
APP-019324,2,Application Submission,Completed,2023-09-22 13:42:00,0.4,
APP-019324,3,Document Verification,Completed,2023-09-23 23:40:48,33.98,
APP-019324,4,Underwriting & Risk,Completed,2023-09-24 23:37:48,23.95,
APP-019324,5,Credit Approved,Completed,2023-09-25 02:24:00,2.77,
APP-019324,6,Offer Acceptance,Completed,2023-09-26 05:06:36,26.71,
APP-019324,7,Disbursement,Completed,2023-09-27 01:00:36,19.9,
APP-019325,1,Lead Captured,Completed,2023-09-20 13:22:00,0.1,
APP-019325,2,Application Submission,Completed,2023-09-20 17:18:24,3.94,
APP-019325,3,Document Verification,Completed,2023-09-22 04:16:36,34.97,
APP-019325,4,Underwriting & Risk,Completed,2023-09-22 12:20:48,8.07,
APP-019325,5,Credit Approved,Completed,2023-09-22 14:56:12,2.59,
APP-019325,6,Offer Acceptance,Completed,2023-09-24 13:07:00,46.18,
APP-019325,7,Disbursement,Completed,2023-09-24 15:40:00,2.55,
APP-019326,1,Lead Captured,Completed,2022-02-22 13:47:00,0.1,
APP-019326,2,Application Submission,Completed,2022-02-22 16:34:24,2.79,
APP-019326,3,Document Verification,Completed,2022-02-23 17:24:12,24.83,
APP-019326,4,Underwriting & Risk,Completed,2022-02-24 03:42:48,10.31,
APP-019326,5,Credit Approved,Completed,2022-02-24 05:17:36,1.58,
APP-019326,6,Offer Acceptance,Completed,2022-02-25 20:43:24,39.43,
APP-019326,7,Disbursement,Completed,2022-02-26 18:49:24,22.1,
APP-019327,1,Lead Captured,Completed,2023-07-12 20:22:00,0.1,
APP-019327,2,Application Submission,Completed,2023-07-12 21:52:00,1.5,
APP-019327,3,Document Verification,Completed,2023-07-13 07:54:24,10.04,
APP-019327,4,Underwriting & Risk,Dropped,2023-07-14 16:34:36,32.67,Credit Score Below Threshold
APP-019328,1,Lead Captured,Completed,2022-05-26 20:08:00,0.1,
APP-019328,2,Application Submission,Completed,2022-05-26 22:39:12,2.52,
APP-019328,3,Document Verification,Completed,2022-05-27 07:29:00,8.83,
APP-019328,4,Underwriting & Risk,Completed,2022-05-28 21:43:24,38.24,
APP-019328,5,Credit Approved,Completed,2022-05-29 01:42:12,3.98,
APP-019328,6,Offer Acceptance,Dropped,2022-05-30 23:39:12,45.95,Competitor Rate Cheaper
APP-019329,1,Lead Captured,Completed,2022-10-28 10:27:00,0.1,
APP-019329,2,Application Submission,Completed,2022-10-28 10:57:00,0.5,
APP-019329,3,Document Verification,Dropped,2022-10-28 22:34:48,11.63,Income Proof Mismatch
APP-019330,1,Lead Captured,Completed,2024-08-04 16:55:00,0.1,
APP-019330,2,Application Submission,Completed,2024-08-04 17:27:24,0.54,
APP-019330,3,Document Verification,Completed,2024-08-05 00:16:00,6.81,
APP-019330,4,Underwriting & Risk,Completed,2024-08-06 10:41:48,34.43,
APP-019330,5,Credit Approved,Completed,2024-08-06 16:28:00,5.77,
APP-019330,6,Offer Acceptance,Completed,2024-08-08 16:09:24,47.69,
APP-019330,7,Disbursement,Completed,2024-08-09 08:20:48,16.19,
APP-019331,1,Lead Captured,Completed,2024-05-17 11:40:00,0.1,
APP-019331,2,Application Submission,Completed,2024-05-17 13:32:48,1.88,
APP-019331,3,Document Verification,Completed,2024-05-18 05:58:00,16.42,
APP-019331,4,Underwriting & Risk,Completed,2024-05-19 07:17:12,25.32,
APP-019331,5,Credit Approved,Completed,2024-05-19 11:14:48,3.96,
APP-019331,6,Offer Acceptance,Completed,2024-05-20 01:19:36,14.08,
APP-019331,7,Disbursement,Completed,2024-05-20 08:57:24,7.63,
APP-019332,1,Lead Captured,Completed,2022-09-25 15:49:00,0.1,
APP-019332,2,Application Submission,Completed,2022-09-25 17:39:24,1.84,
APP-019332,3,Document Verification,Completed,2022-09-26 17:43:00,24.06,
APP-019332,4,Underwriting & Risk,Dropped,2022-09-28 06:16:00,36.55,Credit Score Below Threshold
APP-019333,1,Lead Captured,Completed,2023-12-03 18:48:00,0.1,
APP-019333,2,Application Submission,Completed,2023-12-03 19:41:24,0.89,
APP-019333,3,Document Verification,Completed,2023-12-04 19:12:00,23.51,
APP-019333,4,Underwriting & Risk,Completed,2023-12-06 19:11:24,47.99,
APP-019333,5,Credit Approved,Completed,2023-12-07 06:50:24,11.65,
APP-019333,6,Offer Acceptance,Dropped,2023-12-09 13:28:48,54.64,Customer Changed Mind
APP-019334,1,Lead Captured,Completed,2024-10-18 14:33:00,0.1,
APP-019334,2,Application Submission,Completed,2024-10-18 14:45:36,0.21,
APP-019334,3,Document Verification,Dropped,2024-10-19 00:42:36,9.95,Verification SLA Timeout
APP-019335,1,Lead Captured,Completed,2023-10-28 08:10:00,0.1,
APP-019335,2,Application Submission,Dropped,2023-10-28 09:03:24,0.89,Form Incomplete
APP-019336,1,Lead Captured,Completed,2023-03-13 10:46:00,0.1,
APP-019336,2,Application Submission,Completed,2023-03-13 11:13:36,0.46,
APP-019336,3,Document Verification,Completed,2023-03-14 12:43:36,25.5,
APP-019336,4,Underwriting & Risk,Completed,2023-03-15 00:13:36,11.5,
APP-019336,5,Credit Approved,Completed,2023-03-15 08:25:36,8.2,
APP-019336,6,Offer Acceptance,Completed,2023-03-15 17:32:48,9.12,
APP-019336,7,Disbursement,Completed,2023-03-16 04:18:24,10.76,
APP-019337,1,Lead Captured,Completed,2022-09-16 11:24:00,0.1,
APP-019337,2,Application Submission,Completed,2022-09-16 15:04:48,3.68,
APP-019337,3,Document Verification,Completed,2022-09-17 16:57:36,25.88,
APP-019337,4,Underwriting & Risk,Dropped,2022-09-19 03:52:48,34.92,Credit Score Below Threshold
APP-019338,1,Lead Captured,Completed,2024-10-12 19:01:00,0.1,
APP-019338,2,Application Submission,Completed,2024-10-12 20:26:12,1.42,
APP-019338,3,Document Verification,Completed,2024-10-13 23:10:36,26.74,
APP-019338,4,Underwriting & Risk,Dropped,2024-10-15 16:09:24,40.98,High DTI Ratio
APP-019339,1,Lead Captured,Completed,2022-08-13 14:33:00,0.1,
APP-019339,2,Application Submission,Completed,2022-08-13 17:29:24,2.94,
APP-019339,3,Document Verification,Dropped,2022-08-14 06:37:48,13.14,Unclear ID Document
APP-019340,1,Lead Captured,Completed,2022-06-08 19:57:00,0.1,
APP-019340,2,Application Submission,Dropped,2022-06-08 22:52:12,2.92,Mobile App Crash
APP-019341,1,Lead Captured,Completed,2024-01-20 08:16:00,0.1,
APP-019341,2,Application Submission,Dropped,2024-01-20 08:58:00,0.7,Abandoned Session
APP-019342,1,Lead Captured,Completed,2022-07-20 15:44:00,0.1,
APP-019342,2,Application Submission,Completed,2022-07-20 18:42:12,2.97,
APP-019342,3,Document Verification,Completed,2022-07-21 18:52:24,24.17,
APP-019342,4,Underwriting & Risk,Completed,2022-07-22 08:18:12,13.43,
APP-019342,5,Credit Approved,Completed,2022-07-22 10:56:36,2.64,
APP-019342,6,Offer Acceptance,Dropped,2022-07-22 21:23:00,10.44,Competitor Rate Cheaper
APP-019343,1,Lead Captured,Completed,2024-06-24 14:14:00,0.1,
APP-019343,2,Application Submission,Completed,2024-06-24 16:58:24,2.74,
APP-019343,3,Document Verification,Completed,2024-06-25 02:38:36,9.67,
APP-019343,4,Underwriting & Risk,Completed,2024-06-25 14:39:12,12.01,
APP-019343,5,Credit Approved,Completed,2024-06-26 00:43:24,10.07,
APP-019343,6,Offer Acceptance,Completed,2024-06-26 14:53:36,14.17,
APP-019343,7,Disbursement,Completed,2024-06-26 19:16:24,4.38,
APP-019344,1,Lead Captured,Completed,2023-07-08 14:22:00,0.1,
APP-019344,2,Application Submission,Completed,2023-07-08 17:58:36,3.61,
APP-019344,3,Document Verification,Completed,2023-07-09 12:25:00,18.44,
APP-019344,4,Underwriting & Risk,Completed,2023-07-10 21:13:36,32.81,
APP-019344,5,Credit Approved,Completed,2023-07-11 06:28:36,9.25,
APP-019344,6,Offer Acceptance,Completed,2023-07-12 15:20:48,32.87,
APP-019344,7,Disbursement,Completed,2023-07-13 13:29:12,22.14,
APP-019345,1,Lead Captured,Completed,2023-07-11 18:45:00,0.1,
APP-019345,2,Application Submission,Completed,2023-07-11 20:21:36,1.61,
APP-019345,3,Document Verification,Completed,2023-07-12 01:11:24,4.83,
APP-019345,4,Underwriting & Risk,Dropped,2023-07-13 01:28:48,24.29,High Leverage / Active Delinquencies
APP-019346,1,Lead Captured,Completed,2022-06-30 11:30:00,0.1,
APP-019346,2,Application Submission,Completed,2022-06-30 15:25:48,3.93,
APP-019346,3,Document Verification,Completed,2022-07-02 02:03:36,34.63,
APP-019346,4,Underwriting & Risk,Completed,2022-07-02 18:15:00,16.19,
APP-019346,5,Credit Approved,Completed,2022-07-02 19:21:36,1.11,
APP-019346,6,Offer Acceptance,Completed,2022-07-05 00:29:24,53.13,
APP-019346,7,Disbursement,Completed,2022-07-05 23:39:00,23.16,
APP-019347,1,Lead Captured,Completed,2023-10-01 11:24:00,0.1,
APP-019347,2,Application Submission,Dropped,2023-10-01 14:59:24,3.59,Unresponsive
APP-019348,1,Lead Captured,Completed,2022-11-28 20:16:00,0.1,
APP-019348,2,Application Submission,Completed,2022-11-28 22:59:48,2.73,
APP-019348,3,Document Verification,Completed,2022-11-30 10:50:12,35.84,
APP-019348,4,Underwriting & Risk,Completed,2022-12-02 04:22:36,41.54,
APP-019348,5,Credit Approved,Completed,2022-12-02 05:27:24,1.08,
APP-019348,6,Offer Acceptance,Completed,2022-12-02 11:49:00,6.36,
APP-019348,7,Disbursement,Completed,2022-12-02 17:03:24,5.24,
APP-019349,1,Lead Captured,Completed,2022-08-13 15:50:00,0.1,
APP-019349,2,Application Submission,Completed,2022-08-13 18:26:36,2.61,
APP-019349,3,Document Verification,Dropped,2022-08-14 17:23:36,22.95,Income Proof Mismatch
APP-019350,1,Lead Captured,Completed,2024-05-16 14:49:00,0.1,
APP-019350,2,Application Submission,Dropped,2024-05-16 15:01:00,0.2,Abandoned Session
APP-019351,1,Lead Captured,Completed,2022-10-20 19:51:00,0.1,
APP-019351,2,Application Submission,Completed,2022-10-20 23:29:24,3.64,
APP-019351,3,Document Verification,Dropped,2022-10-22 07:03:00,31.56,Unclear ID Document
APP-019352,1,Lead Captured,Completed,2022-11-27 13:21:00,0.1,
APP-019352,2,Application Submission,Completed,2022-11-27 16:40:48,3.33,
APP-019352,3,Document Verification,Dropped,2022-11-28 18:06:00,25.42,Unclear ID Document
APP-019353,1,Lead Captured,Completed,2022-02-11 17:01:00,0.1,
